precinct,lon,lat
Precinct 34,-73.94539575400479,40.851415751061324
Precinct 34,-73.94537850253991,40.85142645819595
Precinct 34,-73.94538946888069,40.851452636914296
Precinct 34,-73.945322073382,40.851469288482036
Precinct 34,-73.94531266195519,40.851484763521334
Precinct 34,-73.94527975259126,40.85149427748653
Precinct 34,-73.94525311095308,40.85149188685126
Precinct 34,-73.945243695228,40.85151925973214
Precinct 34,-73.94527268032762,40.85154604423336
Precinct 34,-73.94526640999081,40.851571028551156
Precinct 34,-73.94519586853583,40.85159244593405
Precinct 34,-73.94515355659357,40.85158648460704
Precinct 34,-73.94506578300106,40.85163883160856
Precinct 34,-73.94504382704898,40.85167095834349
Precinct 34,-73.94500620234612,40.85170190075367
Precinct 34,-73.94497798395632,40.85173164800292
Precinct 34,-73.94493252678446,40.851730442257626
Precinct 34,-73.94487731272503,40.85175382326677
Precinct 34,-73.94477702280346,40.851796290235306
Precinct 34,-73.94476577414821,40.85180105290188
Precinct 34,-73.94471445485968,40.85181539412326
Precinct 34,-73.94469380703771,40.85182409427175
Precinct 34,-73.94468765455619,40.85183573436757
Precinct 34,-73.94469269934115,40.85186250585684
Precinct 34,-73.94468978310026,40.85187715404706
Precinct 34,-73.94468324055724,40.85191000995943
Precinct 34,-73.94466721178104,40.85192122650932
Precinct 34,-73.9446323412437,40.851909496541
Precinct 34,-73.94458845635044,40.85192734284852
Precinct 34,-73.94457747870587,40.851942816069275
Precinct 34,-73.94450381945983,40.851957079452596
Precinct 34,-73.94448658151262,40.851923758121245
Precinct 34,-73.94450316357836,40.851899397639805
Precinct 34,-73.94450515512598,40.85188989851205
Precinct 34,-73.94448761915795,40.85188879882751
Precinct 34,-73.94446197854774,40.851899390886665
Precinct 34,-73.94445368133222,40.85189756825763
Precinct 34,-73.94442232659368,40.85190470473123
Precinct 34,-73.94439725279923,40.8518928021713
Precinct 34,-73.94440667125775,40.85185472009246
Precinct 34,-73.94436749784815,40.85182496228217
Precinct 34,-73.94432518482476,40.85182257643861
Precinct 34,-73.94431733342697,40.85185589339352
Precinct 34,-73.94429068208862,40.85188207432163
Precinct 34,-73.94424522499301,40.8519201493655
Precinct 34,-73.9442107380319,40.85192965572931
Precinct 34,-73.94422169651071,40.85197607339235
Precinct 34,-73.94419660781348,40.85201534181584
Precinct 34,-73.94413391031495,40.852027230092006
Precinct 34,-73.9440712308192,40.8520153201333
Precinct 34,-73.94401323950726,40.85199984366438
Precinct 34,-73.9439912813086,40.85204149105468
Precinct 34,-73.9439599164944,40.85211884132046
Precinct 34,-73.94388153574954,40.85217237720744
Precinct 34,-73.94379610595584,40.8521979524616
Precinct 34,-73.94360072985177,40.85223102071616
Precinct 34,-73.94347978545626,40.85228188294709
Precinct 34,-73.94305902944298,40.85260143014694
Precinct 34,-73.9430264437118,40.85262617787097
Precinct 34,-73.94279838505354,40.852851233889844
Precinct 34,-73.9426099668357,40.85306791474677
Precinct 34,-73.94247365925733,40.85317127831178
Precinct 34,-73.94205514258485,40.85365410745566
Precinct 34,-73.94186996426717,40.85386773894023
Precinct 34,-73.94182774425003,40.853989960632596
Precinct 34,-73.94173105661486,40.85410838854933
Precinct 34,-73.94158158800445,40.85434714380842
Precinct 34,-73.94153736742386,40.854435644098665
Precinct 34,-73.94150213189893,40.854500126748576
Precinct 34,-73.94149762132159,40.8545083843677
Precinct 34,-73.94140980642352,40.85468463098871
Precinct 34,-73.94131311131362,40.85479553925262
Precinct 34,-73.94126592051158,40.8549440782859
Precinct 34,-73.94123366359767,40.85500988797687
Precinct 34,-73.94103277003077,40.85530503914508
Precinct 34,-73.94099928999142,40.85535861944116
Precinct 34,-73.94100914313304,40.855415039634785
Precinct 34,-73.94095704472458,40.85552033389194
Precinct 34,-73.94085539855494,40.85562183077844
Precinct 34,-73.94076854842848,40.85580797197009
Precinct 34,-73.9407462171037,40.85584744692037
Precinct 34,-73.94069419380139,40.855853065557596
Precinct 34,-73.94061975134659,40.856011000239924
Precinct 34,-73.94048831269315,40.85620462832011
Precinct 34,-73.94040517776624,40.85637290578198
Precinct 34,-73.94035056461419,40.8565158030732
Precinct 34,-73.94029347497165,40.856641770155036
Precinct 34,-73.94014717618712,40.85683351705711
Precinct 34,-73.94008523452419,40.85685605129761
Precinct 34,-73.94001827015867,40.85695004614774
Precinct 34,-73.9399488067714,40.8570666142561
Precinct 34,-73.93978146211117,40.85723483699594
Precinct 34,-73.93968482410261,40.85728932103599
Precinct 34,-73.93961041073227,40.85739647639676
Precinct 34,-73.93940211514393,40.85766529797219
Precinct 34,-73.93936488888224,40.85774050573835
Precinct 34,-73.9392830385069,40.85786082228874
Precinct 34,-73.93922231976174,40.85789369423106
Precinct 34,-73.93911094164396,40.85804091122572
Precinct 34,-73.93904122641774,40.85820201636385
Precinct 34,-73.93891471443509,40.85840693742321
Precinct 34,-73.9386568056547,40.858734030921816
Precinct 34,-73.938653061647,40.85876881362195
Precinct 34,-73.93850174725075,40.85901133450517
Precinct 34,-73.93843728791872,40.859073362121144
Precinct 34,-73.93841643396328,40.859166245464515
Precinct 34,-73.93830957434339,40.85938052310554
Precinct 34,-73.9378533658648,40.85983027123292
Precinct 34,-73.93773556378008,40.85993351173678
Precinct 34,-73.93755734318508,40.86008135632523
Precinct 34,-73.9375294417256,40.86009664128202
Precinct 34,-73.93753066305457,40.86011187884759
Precinct 34,-73.93755218656987,40.86012367458296
Precinct 34,-73.93758716318418,40.86014954032659
Precinct 34,-73.93758054206499,40.8602032066512
Precinct 34,-73.93735436134426,40.86051512129014
Precinct 34,-73.93713577511515,40.86078363669961
Precinct 34,-73.93709390407562,40.86092524299125
Precinct 34,-73.93704223142183,40.86105753297891
Precinct 34,-73.93696851748108,40.861143219025095
Precinct 34,-73.93681096972902,40.861258023749826
Precinct 34,-73.93680279963627,40.86127908212914
Precinct 34,-73.93681851547555,40.8613158181779
Precinct 34,-73.93681045449254,40.86136346605994
Precinct 34,-73.93647561664896,40.86192659117072
Precinct 34,-73.93596813006799,40.86254409289871
Precinct 34,-73.93559460797825,40.86296505185206
Precinct 34,-73.93485089173119,40.86396557693489
Precinct 34,-73.93475540717563,40.86409633974318
Precinct 34,-73.93461870076239,40.86426987104492
Precinct 34,-73.93443446851109,40.86450373173379
Precinct 34,-73.93435568513524,40.86473290706839
Precinct 34,-73.93423164079232,40.86481389782269
Precinct 34,-73.93419230301825,40.864879108033605
Precinct 34,-73.93408173881343,40.86497781014821
Precinct 34,-73.93401664426698,40.86503554829161
Precinct 34,-73.93401648524471,40.86519581766668
Precinct 34,-73.93395001711579,40.865346746209845
Precinct 34,-73.93386283123479,40.86541004611183
Precinct 34,-73.93378916436356,40.865428634268504
Precinct 34,-73.93363055568612,40.86570901942332
Precinct 34,-73.93357158007582,40.86576675094427
Precinct 34,-73.93357396122035,40.8658412955387
Precinct 34,-73.93349285424166,40.86594561482486
Precinct 34,-73.933436350697,40.86598658199531
Precinct 34,-73.9334362891443,40.86604807580751
Precinct 34,-73.93340182700804,40.86613564683989
Precinct 34,-73.93332317557568,40.86623809501417
Precinct 34,-73.93325688879918,40.866241784580986
Precinct 34,-73.93313150185674,40.86642621378956
Precinct 34,-73.93307500307857,40.86655741872505
Precinct 34,-73.93283349428317,40.86698204820543
Precinct 34,-73.93266332721514,40.86723706593442
Precinct 34,-73.93275648627251,40.86726436016792
Precinct 34,-73.93276260783075,40.86725229805971
Precinct 34,-73.93290171891769,40.86729304389968
Precinct 34,-73.93283958205113,40.86741527640883
Precinct 34,-73.93264569574568,40.86735847764235
Precinct 34,-73.93266035056371,40.867329661353764
Precinct 34,-73.93259794852806,40.867311349670395
Precinct 34,-73.93254830386901,40.86741383400408
Precinct 34,-73.9325188840444,40.86741050336583
Precinct 34,-73.93242538215341,40.86756824842365
Precinct 34,-73.9323866223573,40.867693893244734
Precinct 34,-73.93236431431227,40.86786330050526
Precinct 34,-73.93235078136821,40.867979120295345
Precinct 34,-73.93235431562974,40.86800719569783
Precinct 34,-73.93236746809548,40.86803721447596
Precinct 34,-73.93237341288621,40.86806348807323
Precinct 34,-73.9322739712806,40.86847715197787
Precinct 34,-73.93228124006656,40.86853253815755
Precinct 34,-73.93226769826204,40.86856231947493
Precinct 34,-73.93232284384425,40.868578111887
Precinct 34,-73.93231591011325,40.868604142896054
Precinct 34,-73.93244643748244,40.86865976546887
Precinct 34,-73.93249214298582,40.868677519662256
Precinct 34,-73.93249377280233,40.868674808921874
Precinct 34,-73.9325307779682,40.868613271913894
Precinct 34,-73.93253690662301,40.86860307837555
Precinct 34,-73.93256891816314,40.86854984723806
Precinct 34,-73.93257970501186,40.868531909823226
Precinct 34,-73.9326143189161,40.868474347379454
Precinct 34,-73.93262211514669,40.868461384483155
Precinct 34,-73.9326252507503,40.86845616797417
Precinct 34,-73.93262844350275,40.8684572743171
Precinct 34,-73.93265083512807,40.86846503348188
Precinct 34,-73.93254546521902,40.868640258730366
Precinct 34,-73.93255050661644,40.86864200559111
Precinct 34,-73.93256804264136,40.86864808335348
Precinct 34,-73.93252354560038,40.86872207835891
Precinct 34,-73.93250125163004,40.86871435273155
Precinct 34,-73.93250619965718,40.86870612539123
Precinct 34,-73.93249532884053,40.868701950391426
Precinct 34,-73.9323522987469,40.86864702816238
Precinct 34,-73.93230597278854,40.86862923954234
Precinct 34,-73.93229831818601,40.868647371420444
Precinct 34,-73.93225031754949,40.86863950937264
Precinct 34,-73.93225427749105,40.86868339935806
Precinct 34,-73.93227751053232,40.86871115747512
Precinct 34,-73.93228732044331,40.86887514188783
Precinct 34,-73.9323138544823,40.868923720343716
Precinct 34,-73.93236035093774,40.868949609798456
Precinct 34,-73.9324567080095,40.868962273178134
Precinct 34,-73.93253729354952,40.868968002362294
Precinct 34,-73.9325689548274,40.868979403716494
Precinct 34,-73.93256795169879,40.86904439147383
Precinct 34,-73.93250469803198,40.869129558162605
Precinct 34,-73.93239016804618,40.86918730311002
Precinct 34,-73.93229327689919,40.869199501439674
Precinct 34,-73.93218903826079,40.86936697638908
Precinct 34,-73.93246883069908,40.86947609938698
Precinct 34,-73.93235370807277,40.86975525529659
Precinct 34,-73.93226581636975,40.86973477164005
Precinct 34,-73.93235934466003,40.86950736321936
Precinct 34,-73.9321333660305,40.86941597544099
Precinct 34,-73.93210997106755,40.86947724859909
Precinct 34,-73.93207712619434,40.86954268415996
Precinct 34,-73.93205908286346,40.869582816886705
Precinct 34,-73.93205343847761,40.86960075024179
Precinct 34,-73.93205002169798,40.86964174628013
Precinct 34,-73.93206712211834,40.869699427786365
Precinct 34,-73.93209566102911,40.86975965114523
Precinct 34,-73.93217976024559,40.86982236640027
Precinct 34,-73.93219855115137,40.86984487074345
Precinct 34,-73.93220600531866,40.87009644510444
Precinct 34,-73.93212328527157,40.87037894310517
Precinct 34,-73.93204740481448,40.87058290346406
Precinct 34,-73.93203156926732,40.87075720203216
Precinct 34,-73.9319137713681,40.87112949372273
Precinct 34,-73.93178440124825,40.87133442292377
Precinct 34,-73.93160149587317,40.87158387547001
Precinct 34,-73.93146821139365,40.871797716206544
Precinct 34,-73.93137655898947,40.87210862736062
Precinct 34,-73.93122107559081,40.87233532285592
Precinct 34,-73.931062541996,40.87266680652871
Precinct 34,-73.93084511434458,40.87288717030783
Precinct 34,-73.93068381818169,40.87315687690047
Precinct 34,-73.92997686743148,40.874338962330384
Precinct 34,-73.92986215062565,40.87441844152513
Precinct 34,-73.929319188194,40.875294438560914
Precinct 34,-73.92917968255969,40.87555554896637
Precinct 34,-73.92901345809736,40.875738660592674
Precinct 34,-73.92859002632892,40.8760960097924
Precinct 34,-73.92832976968435,40.87635346958729
Precinct 34,-73.9281462360357,40.876522528943944
Precinct 34,-73.9280363857668,40.87658244300848
Precinct 34,-73.92796594643414,40.876617685879076
Precinct 34,-73.92753082127489,40.876710534812986
Precinct 34,-73.92689940502446,40.87721663393206
Precinct 34,-73.92660824434294,40.877507631211785
Precinct 34,-73.92653096278372,40.87758369178248
Precinct 34,-73.92648185718382,40.87761820352045
Precinct 34,-73.9264159145483,40.87761004719822
Precinct 34,-73.92640556921116,40.87762147653734
Precinct 34,-73.9263508026831,40.877592319960065
Precinct 34,-73.92629680992586,40.87756502787567
Precinct 34,-73.92631001739214,40.877550634384654
Precinct 34,-73.92630253569112,40.877537431405
Precinct 34,-73.92629743588128,40.877523590032176
Precinct 34,-73.926294562004,40.877506090018734
Precinct 34,-73.9262954879567,40.877488468589625
Precinct 34,-73.92630018892648,40.87747119789092
Precinct 34,-73.92630853895352,40.8774547406709
Precinct 34,-73.92632031430608,40.87743953788132
Precinct 34,-73.92633519947552,40.87742599686268
Precinct 34,-73.92635279563014,40.877414480430055
Precinct 34,-73.9263726313014,40.87740529715207
Precinct 34,-73.92639417501641,40.87739869308322
Precinct 34,-73.92642113923363,40.87736696611389
Precinct 34,-73.92644105063107,40.87733236743747
Precinct 34,-73.92645339373527,40.87729579277665
Precinct 34,-73.9264578490096,40.87725818900875
Precinct 34,-73.92644013595259,40.87721840483555
Precinct 34,-73.92641433057358,40.87718125796509
Precinct 34,-73.92638108672085,40.87714768959417
Precinct 34,-73.92634124670896,40.87711855024917
Precinct 34,-73.92629581997615,40.87709457823668
Precinct 34,-73.92624595750804,40.87707638093729
Precinct 34,-73.92619292267538,40.87706441941685
Precinct 34,-73.92613805922451,40.877058996744786
Precinct 34,-73.92608275723198,40.87706025031543
Precinct 34,-73.92597565608365,40.87705486748651
Precinct 34,-73.92586834057454,40.877056446825904
Precinct 34,-73.92576159481573,40.877064976794
Precinct 34,-73.92565619875586,40.87708039506575
Precinct 34,-73.92555292248318,40.87710258898587
Precinct 34,-73.925452520599407,40.87713139639208
Precinct 34,-73.92535572670674,40.87716660679956
Precinct 34,-73.92526324804831,40.87720796293893
Precinct 34,-73.92517576034098,40.87725516263566
Precinct 34,-73.92516882144959,40.87728336202687
Precinct 34,-73.9251575024618,40.87731073231322
Precinct 34,-73.92513804759595,40.87734237261005
Precinct 34,-73.92511275426321,40.877371537504104
Precinct 34,-73.92508215701338,40.87739761061557
Precinct 34,-73.92507323779466,40.87739347790378
Precinct 34,-73.92502681080506,40.877371962297325
Precinct 34,-73.92496239614452,40.877393637237496
Precinct 34,-73.92489567890483,40.877410837533574
Precinct 34,-73.92482719737032,40.87742342441072
Precinct 34,-73.92474202521332,40.87743239083119
Precinct 34,-73.92465607179318,40.877434227608376
Precinct 34,-73.92457036990577,40.877428912671995
Precinct 34,-73.92448594932436,40.87741650988503
Precinct 34,-73.92440382442518,40.87739716827634
Precinct 34,-73.92400505009957,40.87731744315926
Precinct 34,-73.92386147764239,40.87727006457798
Precinct 34,-73.92381973555412,40.87726181220929
Precinct 34,-73.92377681206816,40.87725857560338
Precinct 34,-73.92373374677513,40.877260433149594
Precinct 34,-73.92369158270009,40.877267339858854
Precinct 34,-73.9236513410415,40.87727912845327
Precinct 34,-73.92361399643892,40.87729551341732
Precinct 34,-73.92354823367552,40.87730137973704
Precinct 34,-73.92329476733926,40.87726443545978
Precinct 34,-73.9231865833819,40.877216745848294
Precinct 34,-73.92315177551701,40.877201401216986
Precinct 34,-73.92312291445764,40.87718867791131
Precinct 34,-73.9230988966351,40.87716676803305
Precinct 34,-73.92307297768274,40.877142167138004
Precinct 34,-73.9229989883947,40.87710057903377
Precinct 34,-73.9229976135931,40.877096212474875
Precinct 34,-73.92296914988849,40.87705947937177
Precinct 34,-73.92292375203768,40.87703438615695
Precinct 34,-73.92290511691814,40.87702637785104
Precinct 34,-73.922859928549,40.877012521671325
Precinct 34,-73.92283147429002,40.87700596909545
Precinct 34,-73.92281051453209,40.87700495764833
Precinct 34,-73.92280311153733,40.87701337289032
Precinct 34,-73.92279447112492,40.87700479815647
Precinct 34,-73.9228073501511,40.87699041690632
Precinct 34,-73.92281246559956,40.876979082558606
Precinct 34,-73.92279410684479,40.876976006120465
Precinct 34,-73.92277552540169,40.8769715972223
Precinct 34,-73.92275159485216,40.876953761648885
Precinct 34,-73.92271506279327,40.876931818016566
Precinct 34,-73.92267110341204,40.876919866146146
Precinct 34,-73.92264377370492,40.876916352301684
Precinct 34,-73.92262222332904,40.876932063713745
Precinct 34,-73.9226195590278,40.87691702709938
Precinct 34,-73.92260901773838,40.87691449546375
Precinct 34,-73.92259596880969,40.876921233689544
Precinct 34,-73.92258515626511,40.876913780052625
Precinct 34,-73.92258024072251,40.87690617725505
Precinct 34,-73.92258384725629,40.87689634173583
Precinct 34,-73.92257719528715,40.8768956768989
Precinct 34,-73.92258179872627,40.876878090270225
Precinct 34,-73.92259148720349,40.87686583293415
Precinct 34,-73.92256855100564,40.87685691823862
Precinct 34,-73.92253786207058,40.876871310460274
Precinct 34,-73.92249234636148,40.87684892935579
Precinct 34,-73.9224768908113,40.87683204457963
Precinct 34,-73.92242340024212,40.87680146472215
Precinct 34,-73.92241708393716,40.876785891920434
Precinct 34,-73.92239768169317,40.87678022314121
Precinct 34,-73.92238754641627,40.87676323220285
Precinct 34,-73.92237669315779,40.876758934479156
Precinct 34,-73.92237632196873,40.8767479373685
Precinct 34,-73.92237521199621,40.8765568552459
Precinct 34,-73.92238115447897,40.87636582450281
Precinct 34,-73.9223941446922,40.87617499507224
Precinct 34,-73.92241417237986,40.87598451672791
Precinct 34,-73.92244122176282,40.87579453896678
Precinct 34,-73.92243956683723,40.87574312164968
Precinct 34,-73.92244468226014,40.875691835763796
Precinct 34,-73.92245651691337,40.8756411936506
Precinct 34,-73.92247495255491,40.87559170121926
Precinct 34,-73.92249980500063,40.87554385289261
Precinct 34,-73.92255082170875,40.87543488926701
Precinct 34,-73.92259328606605,40.87532383210718
Precinct 34,-73.92262705038065,40.8752110677848
Precinct 34,-73.92265199723049,40.87509698860874
Precinct 34,-73.92266803987098,40.874981991460395
Precinct 34,-73.9226751225364,40.87486647641267
Precinct 34,-73.92267322063311,40.87475084533822
Precinct 34,-73.92266234082453,40.87463550051123
Precinct 34,-73.92264252100728,40.87452084320801
Precinct 34,-73.92261383017873,40.874407272311004
Precinct 34,-73.92257636819635,40.874295182921095
Precinct 34,-73.92253026542956,40.87418496498321
Precinct 34,-73.92247568230582,40.87407700192986
Precinct 34,-73.92241280875184,40.87397166934731
Precinct 34,-73.92234186353238,40.87386933366907
Precinct 34,-73.92226309348878,40.873770350901296
Precinct 34,-73.92217677267979,40.87367506538451
Precinct 34,-73.92208320142791,40.8735838085958
Precinct 34,-73.92198270527426,40.8734968979959
Precinct 34,-73.92187563384591,40.873414635924966
Precinct 34,-73.92176235963954,40.87333730855104
Precinct 34,-73.9216432767254,40.87326518487468
Precinct 34,-73.92151879937653,40.87319851579336
Precinct 34,-73.92138936062764,40.873137533228956
Precinct 34,-73.92125541076878,40.87308244932095
Precinct 34,-73.92111741577914,40.873033455688784
Precinct 34,-73.92108868294018,40.8730363936537
Precinct 34,-73.92105969059999,40.87303637382488
Precinct 34,-73.9210309647823,40.87303339656207
Precinct 34,-73.92097343968119,40.8730180502921
Precinct 34,-73.92091406872736,40.87300750610836
Precinct 34,-73.92085354542925,40.87300188717671
Precinct 34,-73.92079257675502,40.8730012591315
Precinct 34,-73.92073187487483,40.873005629308835
Precinct 34,-73.92072984143877,40.8730083144767
Precinct 34,-73.92072725233896,40.87301070824443
Precinct 34,-73.92072417851234,40.87301274502681
Precinct 34,-73.92072070417653,40.873014369019415
Precinct 34,-73.92071692452248,40.873015535727596
Precinct 34,-73.92071294310635,40.87301621318547
Precinct 34,-73.92070886901229,40.873016382831885
Precinct 34,-73.92070481386365,40.87301604001875
Precinct 34,-73.92068931274704,40.87301184096057
Precinct 34,-73.9206835897841,40.87300439616566
Precinct 34,-73.92065921317057,40.87300564906414
Precinct 34,-73.920637876355,40.87299879024725
Precinct 34,-73.92060389439709,40.87299108511297
Precinct 34,-73.92056972286971,40.87299520544232
Precinct 34,-73.92055602106612,40.87299877396309
Precinct 34,-73.92052553083963,40.873016989839215
Precinct 34,-73.92049019600645,40.87303219533463
Precinct 34,-73.92045784203485,40.873044471391886
Precinct 34,-73.92042553462319,40.87305452980495
Precinct 34,-73.92038723144246,40.87307266671416
Precinct 34,-73.92035690847123,40.87307978578125
Precinct 34,-73.9203284953404,40.873089880359224
Precinct 34,-73.92030192340005,40.87310590583981
Precinct 34,-73.92029230572714,40.873098416622575
Precinct 34,-73.92027634052185,40.873105978798655
Precinct 34,-73.92025767981448,40.87312122639744
Precinct 34,-73.92022383019845,40.87314980501197
Precinct 34,-73.92019427081462,40.87316590077222
Precinct 34,-73.92016846718042,40.87316839593456
Precinct 34,-73.92015078813229,40.873182126940776
Precinct 34,-73.9201340570572,40.873192834478274
Precinct 34,-73.92012536070158,40.873208748823565
Precinct 34,-73.92010368749649,40.8732217612328
Precinct 34,-73.92008500471883,40.873234746057314
Precinct 34,-73.92006343503769,40.87325378750954
Precinct 34,-73.9200499671979,40.87328332920573
Precinct 34,-73.92001877553854,40.873323577230295
Precinct 34,-73.91999041526302,40.87335399345218
Precinct 34,-73.919981386561,40.873380848973696
Precinct 34,-73.9199717090996,40.87339827820554
Precinct 34,-73.9199579782898,40.873409713506604
Precinct 34,-73.91995560487736,40.87345046563898
Precinct 34,-73.91996685684583,40.87347149119078
Precinct 34,-73.91996014690889,40.87348738763535
Precinct 34,-73.91996152695476,40.873513021258645
Precinct 34,-73.9199657961235,40.8735326006007
Precinct 34,-73.919952008896,40.873541012242384
Precinct 34,-73.91994924637943,40.873555375575016
Precinct 34,-73.9199446246653,40.87357803854078
Precinct 34,-73.91992890927837,40.87359024423889
Precinct 34,-73.91992699169874,40.87359479249293
Precinct 34,-73.91991209834775,40.87359567639472
Precinct 34,-73.91990536325103,40.873610819133155
Precinct 34,-73.91987352155935,40.873608081986625
Precinct 34,-73.91982885231022,40.87361073199781
Precinct 34,-73.91979301672356,40.8736065126604
Precinct 34,-73.91979277649074,40.87364631105558
Precinct 34,-73.9198322991474,40.87365245042054
Precinct 34,-73.91987188079324,40.873648836802346
Precinct 34,-73.91989957882036,40.87364893342656
Precinct 34,-73.91992525757078,40.87365427378224
Precinct 34,-73.9199419807086,40.87366934602072
Precinct 34,-73.91995774794785,40.87367916324076
Precinct 34,-73.9199536640454,40.87370092413403
Precinct 34,-73.91994859388574,40.87372192362184
Precinct 34,-73.91995447494176,40.87373020567337
Precinct 34,-73.91995934351047,40.8737444858466
Precinct 34,-73.9199622400323,40.87375575979526
Precinct 34,-73.91996707895035,40.87377304095112
Precinct 34,-73.91997384763374,40.87379784119845
Precinct 34,-73.91998163534993,40.873819645001326
Precinct 34,-73.919974645669555,40.873829381605724
Precinct 34,-73.91998543966982,40.873844433308435
Precinct 34,-73.91999878749601,40.87384560517078
Precinct 34,-73.92012987176471,40.87392339070101
Precinct 34,-73.92014481681734,40.87390542651687
Precinct 34,-73.92017044205052,40.87391977984249
Precinct 34,-73.92015549479686,40.8739377421856
Precinct 34,-73.92019591546112,40.873961159343565
Precinct 34,-73.920213821777,40.873943955909205
Precinct 34,-73.92024139479416,40.873962817934085
Precinct 34,-73.92022250884898,40.87397851650823
Precinct 34,-73.92029151637325,40.874016296023214
Precinct 34,-73.92035164809802,40.87405104424435
Precinct 34,-73.9204058454069,40.874084269914334
Precinct 34,-73.92044131562395,40.87410691011835
Precinct 34,-73.92047377562703,40.87413705928908
Precinct 34,-73.92049985349438,40.874160050328086
Precinct 34,-73.92054444499217,40.87414518290123
Precinct 34,-73.92057687274607,40.87418058319002
Precinct 34,-73.92060639037857,40.87420696254276
Precinct 34,-73.92062699165687,40.874234811128744
Precinct 34,-73.92076966714161,40.87417738586543
Precinct 34,-73.92078761461624,40.87417891108441
Precinct 34,-73.92080255630357,40.87419405886668
Precinct 34,-73.92080751306864,40.874215260602554
Precinct 34,-73.92066084429204,40.874278743471486
Precinct 34,-73.92066980301335,40.87429691178121
Precinct 34,-73.92068572694266,40.87432341461313
Precinct 34,-73.92069665918821,40.87434840144939
Precinct 34,-73.92071107412377,40.874387393739674
Precinct 34,-73.92070010598985,40.874391933609424
Precinct 34,-73.92071604571971,40.87440632505261
Precinct 34,-73.92072498444598,40.87443055482085
Precinct 34,-73.9207429085349,40.874451755581866
Precinct 34,-73.92075785117537,40.874466146501845
Precinct 34,-73.92075483429569,40.874489612027126
Precinct 34,-73.92076677770561,40.87451081688581
Precinct 34,-73.92078070500611,40.87453125853105
Precinct 34,-73.9207816924167,40.87453958877671
Precinct 34,-73.92079265694505,40.87454716950527
Precinct 34,-73.92078865109998,40.87456306014473
Precinct 34,-73.92080359467644,40.874576694526226
Precinct 34,-73.92079957959797,40.874591073434075
Precinct 34,-73.92080954431938,40.87460092273838
Precinct 34,-73.92081650482747,40.874613794604336
Precinct 34,-73.92081649581904,40.87462135908932
Precinct 34,-73.92082945415417,40.87462894101476
Precinct 34,-73.92084240240152,40.87464333055505
Precinct 34,-73.9208394026656,40.87465241443042
Precinct 34,-73.92084337428219,40.87466452838157
Precinct 34,-73.92085235584503,40.874663778679036
Precinct 34,-73.9208687955981,40.87467627994873
Precinct 34,-73.92088273221319,40.87468839252237
Precinct 34,-73.92088671102694,40.87470429684725
Precinct 34,-73.92089167392987,40.87472095067336
Precinct 34,-73.92090561548791,40.8747391235515
Precinct 34,-73.92091956358946,40.874751244337034
Precinct 34,-73.92092254079134,40.87476184470558
Precinct 34,-73.92091453517749,40.87478001075018
Precinct 34,-73.9209155100289,40.874798175242695
Precinct 34,-73.9209234915723,40.87479969361028
Precinct 34,-73.92092746229723,40.87481331995319
Precinct 34,-73.92093841813042,40.87482770845203
Precinct 34,-73.9209473691218,40.87484285160674
Precinct 34,-73.92097230770965,40.87484135578914
Precinct 34,-73.920987239927,40.874864076238495
Precinct 34,-73.92098721924155,40.874881483515644
Precinct 34,-73.92100015808848,40.874895124706875
Precinct 34,-73.92101610565915,40.87490270011353
Precinct 34,-73.92103202290868,40.87493450816866
Precinct 34,-73.92105493692368,40.87496025919652
Precinct 34,-73.92108133530849,40.87497806130184
Precinct 34,-73.92111420160492,40.87501366259349
Precinct 34,-73.92114009384979,40.87504849286096
Precinct 34,-73.92115600330607,40.87507727425895
Precinct 34,-73.92116695696836,40.87509468903262
Precinct 34,-73.92117492688601,40.87510604883467
Precinct 34,-73.921174913423,40.87511740519373
Precinct 34,-73.92118186508976,40.87513784085063
Precinct 34,-73.92116988845746,40.87514389297377
Precinct 34,-73.92116987769627,40.87515296968483
Precinct 34,-73.92117284868016,40.87516811912251
Precinct 34,-73.92116885342614,40.87517568021374
Precinct 34,-73.92116984179306,40.87518325291778
Precinct 34,-73.92115787665247,40.87518853980348
Precinct 34,-73.92115986015381,40.875196114862675
Precinct 34,-73.92114389543804,40.87520366727267
Precinct 34,-73.92114588498156,40.87520670481465
Precinct 34,-73.92113391038936,40.875209721255395
Precinct 34,-73.92113190442407,40.87522183111014
Precinct 34,-73.92112690618762,40.87523469545256
Precinct 34,-73.92111094462025,40.87523846720642
Precinct 34,-73.92110394084422,40.87525284290736
Precinct 34,-73.92111290364166,40.87526723019338
Precinct 34,-73.92110691408513,40.87527631152832
Precinct 34,-73.92110491037761,40.87528539676053
Precinct 34,-73.92107996422345,40.87529294352369
Precinct 34,-73.92106199576546,40.87530883400245
Precinct 34,-73.92105700109714,40.875319419699515
Precinct 34,-73.92103602209788,40.87534362880264
Precinct 34,-73.9210240353183,40.875367843720916
Precinct 34,-73.9210110576887,40.875376920770826
Precinct 34,-73.92099010857673,40.87538523549415
Precinct 34,-73.92097812109442,40.875400364810304
Precinct 34,-73.9209691304407,40.87541852147095
Precinct 34,-73.92095515364721,40.875429110728255
Precinct 34,-73.92093020805643,40.87543742320581
Precinct 34,-73.92092920057638,40.875446499233476
Precinct 34,-73.92091823046646,40.875453308385055
Precinct 34,-73.92091322183161,40.875464660315174
