precinct,address,lon,lat
Precinct20,151 w 72 st,-73.98038049700418,40.77839904286144
Precinct20,423 amsteam ave,-73.9774304458219,40.783876208897844
Precinct20,w bway,-74.00708256454963,40.71795382926313
Precinct20,205 w 76 st,-73.9799399634445,40.781680154900734
Precinct20,50 w 67 st,-73.98010961419115,40.77355383522994
Precinct20,101 w 78 st,-73.97615112289883,40.781590079327984
Precinct20,486 amsteam ave,-73.97653658386845,40.786152875139095
Precinct20,491 amsteam ave,-73.97584792267408,40.78601890024661
Precinct20,107 w 68 st,-73.98102498579527,40.775254559820695
Precinct20,470 w e ave,-73.97902272738527,40.7865836965564
Precinct20,w bway,-74.00708256454963,40.71795382926313
Precinct20,400 w 63 st,-73.9902901785327,40.77432562775767
Precinct20,41 w 72 st,-73.97798558467052,40.77738710663853
Precinct20,40 w 77 st,-73.97541630198428,40.77994972712804
Precinct20,698 w e ave,-73.97396540553166,40.79366507695148
Precinct20,400 amsteam ave,-73.97845994703934,40.78351386952263
Precinct20,440 w e ave,-73.97971195313292,40.78570055493713
Precinct20,67 w 68 st,-73.97999576383464,40.77481830064269
Precinct20,51 w 73 st,-73.9774268572463,40.77798410860626
Precinct20,227 central park w,-73.97115809329706,40.78333735386786
Precinct20,w bway,-74.00577294588513,40.720248623931326
Precinct20,62 w 62 st,-73.98263701780459,40.770513966546936
Precinct20,137 w 85 st,-73.97408432978223,40.78664215457307
Precinct20,210 w 79 st,-73.97910745507211,40.78316999123631
Precinct20,201 w 74 st,-73.9809834132977,40.7802281952287
Precinct20,106 w 75 st,-73.97807757670003,40.77941083439165
Precinct20,77 w 68 st,-73.98032203621283,40.77495545198221
Precinct20,243 w 63 st,-73.98769733982037,40.77397766847333
Precinct20,25 central park w,-73.98087560923544,40.77044275512728
Precinct20,2412 bway,-73.97482253848358,40.789886777404426
Precinct20,15a w 64 st,-73.9803401278934,40.77168012338015
Precinct20,489 columbus ave,-73.97302678195486,40.78476187836199
Precinct20,101 w 70 st,-73.97980304479299,40.776377544933396
Precinct20,424 amsteam ave,-73.97793362814693,40.78417144915415
Precinct20,22 w 77 st,-73.97509810131831,40.77981976788766
Precinct20,222 riverside dr,-73.97583617582812,40.79487461916781
Precinct20,60 w 70 st,-73.97936054293804,40.77569710554604
Precinct20,509 amsteam ave,-73.97541167770595,40.786590964788275
Precinct20,493 amsteam ave,-73.97580369651797,40.7860793952413
Precinct20,117 w 74 st,-73.97867037454509,40.77933383532798
Precinct20,118 w 72 st,-73.97963055879178,40.77746010557449
Precinct20,14 w 64 st,-73.9807171177987,40.77138555162093
Precinct20,212 w 79 st,-73.97919306130734,40.78320578280417
Precinct20,448 amsteam ave,-73.97739264242986,40.78493140346494
Precinct20,116 w 72 st,-73.97951450059762,40.77741118037148
Precinct20,w bway,-74.00708256454963,40.71795382926313
Precinct20,227 columbus ave,-73.9792300791789,40.776256480492926
Precinct20,430 amsteam ave,-73.97782249517577,40.78437938122416
Precinct20,58 w 72 st,-73.9787424603601,40.77708327551948
Precinct20,80 riverside blvd,-73.9899464523825,40.77505354477764
Precinct20,5 riverside dr,-73.98511021966061,40.7807386140177
Precinct20,141 w 73 st,-73.97974675584052,40.77895824403314
Precinct20,490 amsteam ave,-73.97644721635666,40.786272804850064
Precinct20,200 w e ave,-73.9854071778755,40.77798245795766
Precinct20,510 amsteam ave,-73.97599141675778,40.78690631584059
Precinct20,124 w 95 st,-73.96915809744921,40.79242218737033
Precinct20,115 w 86 st,-73.97277163157138,40.78702276982181
Precinct20,205 w e ave,-73.98655852367607,40.77845614594892
Precinct20,2028 bway,-73.98165926985833,40.776672824495094
Precinct20,502 amsteam ave,-73.97613149563716,40.786714126157975
Precinct20,269 amsteam ave,-73.98094007251908,40.77895823120705
Precinct20,351 amsteam ave,-73.97914143114556,40.781471973912375
Precinct20,229 w 60 st,-73.9883943750252,40.77204352290999
Precinct20,156 columbus ave,-73.98154370263582,40.774198485560404
Precinct20,100 w 80 st,-73.97537538723094,40.78254174295402
Precinct20,127 w 77 st,-73.9773591408296,40.78127358040398
Precinct20,486 amsteam ave,-73.97653658386845,40.786152875139095
Precinct20,74 w 69 st,-73.98003200070434,40.7751612447805
Precinct20,505 w e ave,-73.97898310414415,40.78788443090643
Precinct20,46 w 73 st,-73.9780387701505,40.7777384376836
Precinct20,287 amsteam ave,-73.9805033971773,40.77959665970739
Precinct20,483 w e ave,-73.97945043963557,40.78718216440065
Precinct20,46 w 73 st,-73.9780387701505,40.7777384376836
Precinct20,46 w 73 st,-73.9780387701505,40.7777384376836
Precinct20,236 w 78 st,-73.9801852100674,40.78278899887848
Precinct20,509 amsteam ave,-73.97541167770595,40.786590964788275
Precinct20,42 w 72 st,-73.978135351546,40.77682671019377
Precinct20,315 w 70 st,-73.98605310235997,40.77900809654182
Precinct20,301 freedom pl s,-73.99069558502119,40.77374066309181
Precinct20,260 w 72 st,-73.98407184624108,40.77931339109624
Precinct20,2534 bway,-73.97200491694906,40.79365508569524
Precinct20,236 w 78 st,-73.9801852100674,40.78278899887848
Precinct20,175 w 73 st,-73.98065728359174,40.77933551762251
Precinct20,386 columbus ave,-73.97600951978151,40.78174699221227
Precinct20,127 w 77 st,-73.9773591408296,40.78127358040398
Precinct20,31 w 76 st,-73.97561019010838,40.779694695408914
Precinct20,74 w 68 st,-73.98046634817192,40.77452534902022
Precinct20,128 w 72 st,-73.98002864964302,40.777627920360985
Precinct20,302 w 102 st,-73.9709503837201,40.799128285239156
Precinct20,45 w 60 st,-73.98370843364391,40.769944516064804
Precinct20,150 amsteam ave,-73.98457745910615,40.77540698326143
Precinct20,246 w e ave,-73.98450654173023,40.77919827863162
Precinct20,2250 bway,-73.97856960261383,40.78472301235527
Precinct20,220 w 79 st,-73.9794024332897,40.78329332118002
Precinct22,NA,-73.96679039880675,40.77289797125541
Precinct22,NA,-73.97524091759512,40.76971654175276
Precinct22,NA,-73.97532732417497,40.7678911094448
Precinct22,NA,-73.97077119662889,40.77484209577597
Precinct22,NA,-73.9618487083848,40.79079856904635
Precinct22,NA,-73.96831847584096,40.78506400531214
Precinct22,NA,-73.96198790081209,40.781576681348724
Precinct22,NA,-73.96604397953662,40.77894510031756
Precinct22,NA,-73.97823798550684,40.77073561747028
Precinct22,NA,-73.96173753542564,40.79521621143755
Precinct22,NA,-73.96801355354168,40.77560281813475
Precinct22,NA,-73.95675841747371,40.794357528150606
Precinct22,NA,-73.96817171991894,40.773850962002484
Precinct22,NA,-73.97037153272643,40.769486499565296
Precinct22,NA,-73.95816874657622,40.79095836984843
Precinct22,NA,-73.9745411349464,40.77801666640711
Precinct22,NA,-73.97199950403358,40.77633989865287
Precinct22,NA,-73.95667566150297,40.79593364430668
Precinct22,NA,-73.96254031927361,40.79072503824072
Precinct22,NA,-73.95888132985407,40.798171139260475
Precinct22,NA,-73.95941358690253,40.791820333566285
Precinct22,NA,-73.96447289417324,40.788964870664756
Precinct22,NA,-73.97529509318117,40.775383611994634
Precinct22,NA,-73.95533635524747,40.794464793957324
Precinct22,NA,-73.95919163782578,40.79070931371527
Precinct22,NA,-73.96915907146715,40.77595969224297
Precinct22,NA,-73.97248416021766,40.76804906062446
Precinct22,NA,-73.96009035173601,40.79291345081381
Precinct22,NA,-73.9600805121732,40.79148620565932
Precinct22,NA,-73.96211328210316,40.783311425641216
Precinct22,NA,-73.9690581332377,40.77201454853107
Precinct22,NA,-73.95811481533202,40.79631114169437
Precinct22,NA,-73.97771636079693,40.7720735048251
Precinct22,NA,-73.95734900240016,40.795134130219346
Precinct22,NA,-73.97206529446774,40.768437909523406
Precinct22,NA,-73.96479839889578,40.790189091291694
Precinct22,NA,-73.97427041117577,40.768975557949084
Precinct22,NA,-73.97344894048688,40.77083204365218
Precinct22,NA,-73.97734666178714,40.77139120021449
Precinct22,NA,-73.96308428074006,40.783805396176035
Precinct22,NA,-73.96539006086671,40.78936891097856
Precinct22,NA,-73.96943218871097,40.77484387868797
Precinct22,NA,-73.98012590839134,40.769913224101174
Precinct22,NA,-73.96513142587297,40.778869849243144
Precinct22,NA,-73.97393742553454,40.77158942753527
Precinct22,NA,-73.95983473212154,40.79024635204387
Precinct22,NA,-73.9577183047233,40.793141785747544
Precinct22,NA,-73.97218086389104,40.772649139191884
Precinct22,NA,-73.97491898892497,40.76921812164073
Precinct22,NA,-73.9580817287212,40.79729673711726
Precinct22,NA,-73.97116473879382,40.770334112500855
Precinct22,NA,-73.96071078880524,40.793812646471615
Precinct22,NA,-73.97376785130629,40.77243860184482
Precinct22,NA,-73.95867005810369,40.79171930109539
Precinct22,NA,-73.95225271061665,40.79559468055452
Precinct22,NA,-73.95943573197022,40.7871557555981
Precinct22,NA,-73.97132235081308,40.771675576038575
Precinct22,NA,-73.95118223695377,40.79759338161498
Precinct22,NA,-73.95500231848621,40.796595271353134
Precinct22,NA,-73.96448695454258,40.78832342405417
Precinct22,NA,-73.97186978647854,40.77288945279943
Precinct22,NA,-73.97085098697401,40.77505419455513
Precinct22,NA,-73.96851141924391,40.77142830802177
Precinct22,NA,-73.95324971284963,40.79470553484521
Precinct22,NA,-73.95920515548616,40.79379076206068
Precinct22,NA,-73.95734379529944,40.795709565143824
Precinct22,NA,-73.95934863454177,40.79659560021547
Precinct22,NA,-73.97344034092953,40.773370066816874
Precinct22,NA,-73.9618718976451,40.78702414950421
Precinct22,NA,-73.96820946536631,40.78639934518738
Precinct22,NA,-73.9641531678186,40.787441340252755
Precinct22,NA,-73.96839174540108,40.77703355714036
Precinct22,NA,-73.9754899237414,40.774299807959274
Precinct22,NA,-73.96920316455764,40.7732702823794
Precinct22,NA,-73.95417236417694,40.79701844988641
Precinct22,NA,-73.97204160025639,40.776983188145934
Precinct22,NA,-73.96077935556647,40.783730986232214
Precinct22,NA,-73.97119156534687,40.77584641296174
Precinct22,NA,-73.9763338591417,40.76972156843273
Precinct22,NA,-73.97852722432658,40.76975842184067
Precinct22,NA,-73.97602797951957,40.76585651133332
Precinct22,NA,-73.97647827290086,40.76674629995108
Precinct22,NA,-73.96594711229936,40.78538886001492
Precinct22,NA,-73.96366345278408,40.78401321147755
Precinct22,NA,-73.97156513428327,40.77142733342054
Precinct22,NA,-73.97486197591162,40.7734433619987
Precinct22,NA,-73.97272838706068,40.77211866447237
Precinct22,NA,-73.96000784773544,40.79393057869845
Precinct22,NA,-73.95606000667325,40.79226799299571
Precinct22,NA,-73.96726974024541,40.78717601625745
Precinct22,NA,-73.95740500064227,40.794281698985664
Precinct22,NA,-73.97603611130832,40.7758245826197
Precinct22,NA,-73.97327652692795,40.767392546416275
Precinct22,NA,-73.96485472711005,40.77621366089224
Precinct22,NA,-73.95850075911414,40.79292949566048
Precinct22,NA,-73.96776888621196,40.784053715456686
Precinct22,NA,-73.9668673620678,40.78693770736551
Precinct22,NA,-73.96347636040234,40.788363409216025
Precinct22,NA,-73.9614128414061,40.794245167874436
Precinct22,NA,-73.97295898387705,40.77422773463136
Precinct22,NA,-73.95804361516011,40.795966214610495
Precinct22,NA,-73.974132354857,40.77111929315377
Precinct22,NA,-73.96392678194508,40.78934895920246
Precinct22,NA,-73.97393033343076,40.76894050357253
Precinct22,NA,-73.97677046664151,40.768027605353154
Precinct22,NA,-73.96357600867348,40.78693821331715
Precinct22,NA,-73.96239855838691,40.78058562608054
Precinct22,NA,-73.96448054257529,40.782936420278055
Precinct22,NA,-73.9634030131353,40.78536014734439
Precinct22,NA,-73.96867654684124,40.780059124096134
Precinct22,NA,-73.97050955167093,40.76868287602676
Precinct22,NA,-73.97050880528472,40.78175417150839
Precinct22,NA,-73.97282921352881,40.7659514982071
Precinct22,NA,-73.97843659942642,40.767758718970235
Precinct22,NA,-73.97386570996508,40.7771448844551
Precinct22,NA,-73.97677207426638,40.77250714359624
Precinct22,NA,-73.96805352272135,40.77473403625891
Precinct22,NA,-73.9645133462527,40.78328788070787
Precinct22,NA,-73.96797015183834,40.77357404529423
Precinct22,NA,-73.96291732660615,40.79392629381803
Precinct22,NA,-73.97251820163564,40.76962271162445
Precinct22,NA,-73.97042543321395,40.77798014709077
Precinct22,NA,-73.95420644242326,40.79502758796788
Precinct22,NA,-73.97282082853047,40.77817357288028
Precinct22,NA,-73.95225338828907,40.796486085727416
Precinct22,NA,-73.97869498623464,40.76919471210372
Precinct22,NA,-73.97506186421568,40.774704196251264
Precinct22,NA,-73.9558262441985,40.795944003096906
Precinct22,NA,-73.95902351630286,40.79723221786191
Precinct22,NA,-73.95821149659797,40.79842849902664
Precinct22,NA,-73.9567657614075,40.78899648108397
Precinct22,NA,-73.97545524561811,40.769652964112794
Precinct22,NA,-73.96722091809224,40.784930572363876
Precinct22,NA,-73.96420880744917,40.78313900553948
Precinct22,NA,-73.97558110532347,40.77226640280797
Precinct22,NA,-73.96968169516789,40.769667716917255
Precinct22,NA,-73.9659881794903,40.78218882399231
Precinct22,NA,-73.96473464873831,40.77577307729881
Precinct22,NA,-73.96389332369411,40.79176932974801
Precinct22,NA,-73.96486212340176,40.7803092791209
Precinct22,NA,-73.97175872758245,40.777248809943444
Precinct22,NA,-73.95661920749542,40.796786253725315
Precinct22,NA,-73.95238646536032,40.797604991916494
Precinct22,NA,-73.96537701114461,40.782249534694714
Precinct22,NA,-73.9561560525692,40.79808164970005
Precinct22,NA,-73.96375460925321,40.786119683101106
Precinct22,NA,-73.96643326471587,40.7746612786533
Precinct22,NA,-73.95799784049298,40.79367953529714
Precinct22,NA,-73.95100352785143,40.796080701211615
Precinct22,NA,-73.96584414831206,40.78541145526487
Precinct22,NA,-73.95869392321417,40.79463413759419
Precinct22,NA,-73.95850514962466,40.79776195892456
Precinct22,NA,-73.9588497575062,40.79685238328558
Precinct22,NA,-73.97284737099923,40.766658417715725
Precinct22,NA,-73.96899165671341,40.78474251337205
Precinct22,NA,-73.95514838234972,40.792335496016925
Precinct22,NA,-73.96448683605301,40.77903727013926
Precinct22,NA,-73.97545904642516,40.76959301302263
Precinct22,NA,-73.97096264486179,40.77701524036291
Precinct22,NA,-73.95762397556504,40.78930927717166
Precinct22,NA,-73.96140516226212,40.79524846132884
Precinct22,NA,-73.96049503569078,40.794555022204655
Precinct22,NA,-73.9602742729115,40.78587252092286
Precinct22,NA,-73.96337564330523,40.77857939369895
Precinct22,NA,-73.9762365020182,40.773127853062306
Precinct22,NA,-73.9639266145355,40.78588433056708
Precinct22,NA,-73.95610919147343,40.79045903868314
Precinct22,NA,-73.96732801529335,40.77227145530223
Precinct22,NA,-73.97579150676826,40.77042684484151
Precinct22,NA,-73.97221472228132,40.77556439574135
Precinct22,NA,-73.9573120379467,40.79708601447178
Precinct22,NA,-73.96162690434177,40.794587594907284
Precinct22,NA,-73.96147454453647,40.79584014251779
Precinct22,NA,-73.97285839680787,40.773130853785915
Precinct22,NA,-73.96780357317348,40.77542944722078
Precinct22,NA,-73.97094490642438,40.77015388429244
Precinct22,NA,-73.96274667829914,40.793899708003686
Precinct22,NA,-73.97307347078177,40.76833526485511
Precinct22,NA,-73.96117061546623,40.78454100981207
Precinct22,NA,-73.96557500126207,40.788448105138855
Precinct22,NA,-73.95723732715321,40.78709955688369
Precinct22,NA,-73.96187848776357,40.785168448464
Precinct22,NA,-73.95865606551119,40.79028144366437
Precinct22,NA,-73.95036293304311,40.79591972607549
Precinct22,NA,-73.96086902275276,40.78436378473438
Precinct22,NA,-73.96744882219043,40.78238086693309
Precinct22,NA,-73.95483497573659,40.79139485522113
Precinct22,NA,-73.97190434828862,40.78001291423087
Precinct22,NA,-73.97670781643558,40.77188964720324
Precinct22,NA,-73.97399320567645,40.767626154668434
Precinct22,NA,-73.95338655197408,40.798107286636146
Precinct22,NA,-73.96898689936549,40.77973569024965
Precinct22,NA,-73.95632595672537,40.79424550416565
Precinct22,NA,-73.96993912972157,40.773053903509165
Precinct22,NA,-73.96499377694556,40.77866884866325
Precinct22,NA,-73.97031180018517,40.77435205749514
Precinct22,NA,-73.9759266883076,40.776142219615835
Precinct22,NA,-73.96469262542705,40.78123207639556
Precinct22,NA,-73.97624520286085,40.76612693362456
Precinct22,NA,-73.95615257316169,40.794284343754384
Precinct22,NA,-73.96842180001856,40.781930525341586
Precinct22,NA,-73.96700671848153,40.787798894488475
Precinct22,NA,-73.97715717334275,40.76619199243992
Precinct22,NA,-73.97185763105357,40.77100176724872
Precinct22,NA,-73.96368206725936,40.785684225111964
Precinct22,NA,-73.97697454918581,40.77225536131712
Precinct22,NA,-73.96994682058096,40.77036350392101
Precinct22,NA,-73.96430262810044,40.784607428102184
Precinct22,NA,-73.9562197045989,40.790221896879004
Precinct22,NA,-73.95590737728776,40.797966793415156
Precinct22,NA,-73.95732710614509,40.7965427971832
Precinct22,NA,-73.96200974131561,40.787073986193185
Precinct22,NA,-73.96736128463678,40.78519134021299
Precinct22,NA,-73.96576380824939,40.78458494587895
Precinct22,NA,-73.96010462465031,40.788364216057616
Precinct22,NA,-73.95853153248181,40.787614462179256
Precinct22,NA,-73.964825686681,40.77831061796882
Precinct22,NA,-73.95816817921175,40.78728820004194
Precinct22,NA,-73.97311601779026,40.77112673691384
Precinct22,NA,-73.97626452884903,40.76820065028503
Precinct22,NA,-73.95779065127317,40.7977000154532
Precinct22,NA,-73.96241839296323,40.78008462528728
Precinct22,NA,-73.96004479815694,40.786816363635964
Precinct22,NA,-73.96079168329968,40.78645384792001
Precinct22,NA,-73.97044609689267,40.77288801482768
Precinct22,NA,-73.97382651280833,40.76657548194516
Precinct22,NA,-73.97009255616912,40.77409262200333
Precinct22,NA,-73.96219214796992,40.78696679335539
Precinct22,NA,-73.95467165089089,40.79438287571772
Precinct22,NA,-73.96397346977353,40.79117145272449
Precinct22,NA,-73.95322047262387,40.7975965315717
Precinct22,NA,-73.95689101742173,40.792506692637865
Precinct22,NA,-73.96002072826998,40.78660192524445
Precinct22,NA,-73.97151139423363,40.77845141709321
Precinct22,NA,-73.96247005839403,40.79335941375515
Precinct22,NA,-73.96456290349717,40.780751379207985
Precinct22,NA,-73.96276314315621,40.78529214705377
Precinct22,NA,-73.9657756100205,40.78177030619042
Precinct22,NA,-73.97326899618182,40.775141328400395
Precinct22,NA,-73.95816587985298,40.79911019791466
Precinct22,NA,-73.96435097736504,40.79068635684125
Precinct22,NA,-73.95729169501831,40.79259014674428
Precinct22,NA,-73.96834563568606,40.78628861402486
Precinct22,NA,-73.96770679785953,40.78645147032497
Precinct22,NA,-73.96720412481226,40.787806423468886
Precinct22,NA,-73.96757995427977,40.78304813574498
Precinct22,NA,-73.97196745988164,40.77253943262398
Precinct22,NA,-73.96221534544871,40.78532195818428
Precinct22,NA,-73.95161724905317,40.79401935301233
Precinct22,NA,-73.96870619341075,40.782169880326194
Precinct22,NA,-73.97132826744954,40.77021707857786
Precinct22,NA,-73.9729082568164,40.76768031737467
Precinct22,NA,-73.96637113655461,40.786102158739126
Precinct22,NA,-73.97146018215585,40.76736339879583
Precinct22,NA,-73.97457144623351,40.77747774936301
Precinct22,NA,-73.96560746195344,40.78116809312274
Precinct22,NA,-73.9733870402526,40.77488065314238
Precinct22,NA,-73.97247723938925,40.765960486582635
Precinct22,NA,-73.96367910000333,40.78032950437069
Precinct22,NA,-73.95421210061212,40.79333148382182
Precinct22,NA,-73.97249296025781,40.76845915199704
Precinct22,NA,-73.96536142042204,40.782006821919346
Precinct22,NA,-73.95479765219207,40.794939214597115
Precinct22,NA,-73.97877453313794,40.76773458334634
Precinct22,NA,-73.9704140804579,40.77665728365679
Precinct22,NA,-73.97690000002534,40.77181305614344
Precinct22,NA,-73.96831582297588,40.785341230405614
Precinct22,NA,-73.95763499962521,40.7986186255765
Precinct22,NA,-73.97312199073157,40.765161084932686
Precinct22,NA,-73.95973509529286,40.78750311923484
Precinct22,NA,-73.95520842848516,40.79716679730627
Precinct22,NA,-73.95827885227342,40.79381779850442
Precinct22,NA,-73.95985138309747,40.783302252780715
Precinct22,NA,-73.95682993477362,40.795926116729035
Precinct22,NA,-73.95414133548972,40.794210810068506
Precinct22,NA,-73.97560718954794,40.774188135513384
Precinct22,NA,-73.96506337328462,40.78661157967828
Precinct22,NA,-73.97424408863681,40.77158930073817
Precinct22,NA,-73.97096902807168,40.77736189165825
Precinct22,NA,-73.95166058548065,40.796887167284495
Precinct22,NA,-73.97259538228866,40.76769350765969
Precinct22,NA,-73.961775041356,40.795272209099366
Precinct22,NA,-73.96334356640469,40.78820190599105
Precinct22,NA,-73.9707263042705,40.77835260349688
Precinct22,NA,-73.95675488834942,40.79637590782059
Precinct22,NA,-73.9669820681277,40.7833573603312
Precinct22,NA,-73.96035855286871,40.79075470353298
Precinct22,NA,-73.9721674225137,40.78044289383159
Precinct22,NA,-73.95897385356055,40.7846346794519
Precinct22,NA,-73.96136838732117,40.78624114761826
Precinct22,NA,-73.96291929896584,40.78997390272551
Precinct22,NA,-73.96785843831707,40.778415943330025
Precinct22,NA,-73.9592723373115,40.791641787436454
Precinct22,NA,-73.96243052337857,40.78279720425813
Precinct22,NA,-73.96416220253612,40.7770671886104
Precinct22,NA,-73.97695222095763,40.77411358080207
Precinct22,NA,-73.97172160483797,40.77844657645038
Precinct22,NA,-73.9714041860532,40.778442479483004
Precinct22,NA,-73.9655173714183,40.7889209933399
Precinct22,NA,-73.96678868758742,40.78573238682751
Precinct22,NA,-73.96381081473588,40.78253417465453
Precinct22,NA,-73.96923727551567,40.78226324335709
Precinct22,NA,-73.96221400530145,40.78248422140286
Precinct22,NA,-73.9761599636405,40.774505231397335
Precinct22,NA,-73.96147799464804,40.78960687419151
Precinct22,NA,-73.95831377496731,40.79854773114787
Precinct22,NA,-73.96045198403372,40.78831475370894
Precinct22,NA,-73.95407098059164,40.79652388160569
Precinct22,NA,-73.97434030788858,40.7656914107428
Precinct22,NA,-73.96052235947806,40.79263983053966
Precinct22,NA,-73.96618650512778,40.78715687684271
Precinct22,NA,-73.96008267864894,40.79646998297707
Precinct22,NA,-73.96780510370377,40.779120237210684
Precinct22,NA,-73.96359692244114,40.7929808867843
Precinct22,NA,-73.97217940300408,40.77739839838287
Precinct22,NA,-73.97327957694445,40.77579659927321
Precinct22,NA,-73.97061271738781,40.77568315317029
Precinct22,NA,-73.97515189455801,40.765387433810126
Precinct22,NA,-73.97803628554655,40.767103378008734
Precinct22,NA,-73.96483786691641,40.781886445528166
Precinct22,NA,-73.95054369458761,40.79537347148338
Precinct22,NA,-73.95633269882714,40.79836564008619
Precinct22,NA,-73.95740938161372,40.792963196040546
Precinct22,NA,-73.97014421802184,40.771934768004584
Precinct22,NA,-73.96622539258566,40.789456569625706
Precinct22,NA,-73.95148352016754,40.7959747274222
Precinct22,NA,-73.97431881056292,40.774051274179364
Precinct22,NA,-73.9546519171351,40.79144628477585
Precinct23,170 e 106 st,-73.94552099228643,40.79161529732718
Precinct23,325 e 104 st,-73.94197061776667,40.789132954618495
Precinct23,235 e 115 st,-73.93904444732844,40.796902871763855
Precinct23,410 e 100 st,-73.94223177799903,40.78515305647231
Precinct23,347 e 105 st,-73.94093225592425,40.78935637674885
Precinct23,2050 2 ave,-73.94248116048665,40.790011220563834
Precinct23,10 e 102 st,-73.95236991686414,40.791232163984475
Precinct23,1425 madison ave,-73.9522149713976,40.78851822280803
Precinct23,302 e 105 st,-73.9426330387443,40.78957517107627
Precinct23,2060 2 ave,-73.94232873281956,40.79030604468119
Precinct23,130 e 104 st,-73.94781663802283,40.790941242045434
Precinct23,75 e 115 st,-73.94405561271672,40.798992572887286
Precinct23,2060 2 ave,-73.94232873281956,40.79030604468119
Precinct23,2035 3 ave,-73.94174524307186,40.795036354823125
Precinct23,6 e 97 st,-73.9547631900128,40.7881209662062
Precinct23,121 e 115 st,-73.94253626553879,40.798377609218576
Precinct23,1661 lexington ave,-73.94677888685379,40.791154513373336
Precinct23,410 e 100 st,-73.94223177799903,40.78515305647231
Precinct23,1396 madison ave,-73.9540137558519,40.78788115123957
Precinct23,1679 3 ave,-73.94989297692939,40.783855989459596
Precinct23,1220 5 ave,-73.95191584793315,40.792508346150115
Precinct23,1215 5 ave,-73.95254561431834,40.79178713281703
Precinct23,305 e 115 st,-73.93768843362841,40.79632983536747
Precinct23,1420 madison ave,-73.95326558759737,40.78880889548552
Precinct23,312 e 106 st,-73.94175637636346,40.79003086080542
Precinct23,143 e 97 st,-73.94984478806639,40.78653985255001
Precinct23,295 pleasant ave,-73.93361699565004,40.794894289886926
Precinct23,1954 3 ave,-73.94433140458366,40.79260077297242
Precinct23,2120 3 ave,-73.94043904582982,40.797933467621874
Precinct23,9 e 117 st,-73.94504010979949,40.80120089429848
Precinct23,50 e 98 st,-73.95243325438575,40.787958514828645
Precinct23,334 e 106 st,-73.94122358069278,40.78980529597785
Precinct23,9 e 118 st,-73.94462780623242,40.801847788282714
Precinct23,1391 madison ave,-73.95352652626522,40.78759965478899
Precinct23,2054 lexington ave,-73.93783404841274,40.80403076710751
Precinct23,204 e 110 st,-73.9424725133046,40.79374232090041
Precinct23,1557 lexington ave,-73.94905397298857,40.78797910860481
Precinct23,2105 3 ave,-73.94016224372004,40.79724632679602
Precinct23,2226 3 ave,-73.93791676700137,40.80152727320853
Precinct23,2027 3 ave,-73.94189456436638,40.794818244053374
Precinct23,1998 3 ave,-73.94324963908815,40.79406766050422
Precinct23,151 e 97 st,-73.94927639065814,40.78646358128759
Precinct23,161 e 96 st,-73.95022355630861,40.785875364175
Precinct23,1634 lexington ave,-73.94771289930081,40.79057206738891
Precinct23,1261 5 ave,-73.94997660228705,40.795260726591515
Precinct23,1212 5 ave,-73.95282340230115,40.79140693225359
Precinct23,232 e 116 st,-73.9388979536139,40.79716696462829
Precinct23,57 e 97 st,-73.9528213653962,40.7877934612363
Precinct23,328 e 94 st,-73.94671780384773,40.782137156265506
Precinct23,1396 madison ave,-73.9540137558519,40.78788115123957
Precinct23,1215 5 ave,-73.95254561431834,40.79178713281703
Precinct23,1391 madison ave,-73.95352652626522,40.78759965478899
Precinct23,2053 2 ave,-73.94298944179933,40.790377757134856
Precinct23,2056 2 ave,-73.9422071358133,40.790191086223814
Precinct23,53 e 97 st,-73.95299219866553,40.787865477522594
Precinct23,17 e 96 st,-73.95435784975118,40.78762020632248
Precinct23,1158 5 ave,-73.95504280399243,40.78823883336628
Precinct23,1420 madison ave,-73.95326558759737,40.78880889548552
Precinct23,1270 5 ave,-73.94944462042788,40.79553831950971
Precinct23,1170 5 ave,-73.95432961950564,40.78925367069558
Precinct23,1643 lexington ave,-73.94708536037047,40.79066696990769
Precinct23,1274 5 ave,-73.94949887570819,40.79588743404417
Precinct23,1906 3 ave,-73.94536161818014,40.79118765565737
Precinct23,1539 lexington ave,-73.94902906741655,40.78716421648647
Precinct23,1230 5 ave,-73.95136820798714,40.79310020196045
Precinct23,22 e 103 st,-73.95136474407201,40.791614915800814
Precinct23,1392 madison ave,-73.95412917545029,40.787764599745756
Precinct23,1283 madison ave,-73.95603717887462,40.78424052816208
Precinct23,2009 3 ave,-73.9423124854853,40.79421706701104
Precinct23,101c e 97 st,-73.9514994489464,40.78712303198309
Precinct23,2036 2 ave,-73.94278260670174,40.78967465378647
Precinct23,1869 2 ave,-73.94720434938431,40.78464874702083
Precinct23,1270 5 ave,-73.94944462042788,40.79553831950971
Precinct23,1956 3 ave,-73.94428551019526,40.7926637122975
Precinct23,2058 2 ave,-73.94237372062295,40.790244388828405
Precinct23,130 e 104 st,-73.94781663802283,40.790941242045434
Precinct23,124 e 79 st,-73.95964375800203,40.77496316606084
Precinct23,232 e 106 st,-73.94351578096651,40.79076836742279
Precinct23,242 e 106 st,-73.94307815161486,40.790583787745824
Precinct23,1735 madison ave,-73.94523678288347,40.79804891934025
Precinct23,2141 2 ave,-73.94075915035353,40.79339904896415
Precinct23,306 e 106 st,-73.94201330200978,40.79013917404618
