precinct,address,lon,lat
Precinct06,181 prince st,-74.00195053,40.72652783
Precinct06,200 mercer st,-73.99654324,40.72640308
Precinct06,636 bway,-73.99558941,40.72613898
Precinct06,332 bowery,-73.99233812,40.72598348
Precinct06,300 spring st,-74.00797756,40.72572491
Precinct06,105 sullivan st,-74.0027329,40.72565444
Precinct06,165 mercer st,-73.99814403,40.72552777
Precinct06,38 renwick st,-74.00822942,40.72543259
Precinct06,479 washington st,-74.0097553,40.72541177
Precinct06,131 varick st,-74.00627388,40.7253908
Precinct06,120 wooster st,-74.0000731,40.72504134
Precinct06,22 renwick st,-74.00830831,40.72499798
Precinct06,421 w bway,-74.00119665,40.72497912
Precinct06,200 spring st,-74.00340958,40.72496062
Precinct06,32 dominick st,-74.00661289,40.72489584
Precinct06,565 bway,-73.99814386,40.72425817
Precinct06,121 mercer st,-73.9992711,40.72419407
Precinct06,96 spring st,-73.99949259,40.72318623
Precinct06,41 ave b,-73.98254081,40.72281351
Precinct06,518 bway,-73.99881933,40.72256816
Precinct06,2 prince st,-73.99365988,40.72238732
Precinct06,63 crosby st,-73.99801281,40.72221785
Precinct06,71 laight st,-74.01022097,40.72191499
Precinct06,153 essex st,-73.9872845,40.72086412
Precinct06,w bway,-74.00577295,40.72024862
Precinct06,w bway,-74.00577295,40.72024862
Precinct06,w bway,-74.00708256,40.71795383
Precinct06,w bway,-74.00708256,40.71795383
Precinct06,w bway,-74.00708256,40.71795383
Precinct06,w bway,-74.00708256,40.71795383
Precinct06,w bway,-74.00708256,40.71795383
Precinct06,40 bowery,-73.99692371,40.71556198
Precinct06,131 henry st,-73.99113225,40.71351937
Precinct06,10 barclay st,-74.00914144,40.7122184
Precinct07,93 e 7 st,-73.98526021,40.72693969
Precinct07,212 forsy st,-73.99024032,40.72297247
Precinct07,179 e houston st,-73.98832483,40.72251138
Precinct07,179 e houston st,-73.98832483,40.72251138
Precinct07,244 e houston st,-73.98562617,40.72235152
Precinct07,189 orcha st,-73.98840752,40.72220483
Precinct07,189 e 2 st,-73.984305,40.72212805
Precinct07,179 ludlow st,-73.9876188,40.72203458
Precinct07,179 ludlow st,-73.9876188,40.72203458
Precinct07,175 ludlow st,-73.98768319,40.72190814
Precinct07,179 orcha st,-73.98857367,40.72187993
Precinct07,180 ludlow st,-73.98719257,40.72182663
Precinct07,175 orcha st,-73.98863585,40.72175426
Precinct07,180 orcha st,-73.9880178,40.72174599
Precinct07,180 orcha st,-73.9880178,40.72174599
Precinct07,167 ludlow st,-73.98781412,40.72165104
Precinct07,86 stanton st,-73.98861637,40.72162979
Precinct07,174 ludlow st,-73.98732228,40.72157602
Precinct07,172 allen st,-73.98892747,40.72140003
Precinct07,279 e houston st,-73.98445058,40.72133132
Precinct07,164 ludlow st,-73.98745343,40.72132024
Precinct07,164 ludlow st,-73.98745343,40.72132024
Precinct07,178 norfolk st,-73.98560403,40.72126998
Precinct07,165 orcha st,-73.9889041,40.72123736
Precinct07,166 orcha st,-73.98841213,40.72116727
Precinct07,101 stanton st,-73.98798172,40.72115419
Precinct07,101 stanton st,-73.98798172,40.72115419
Precinct07,101 stanton st,-73.98798172,40.72115419
Precinct07,172 norfolk st,-73.98567008,40.72114205
Precinct07,161 orcha st,-73.98897551,40.72109792
Precinct07,105 stanton st,-73.98758805,40.72107117
Precinct07,105 stanton st,-73.98758805,40.72107117
Precinct07,157 ludlow st,-73.98814338,40.72101088
Precinct07,168 norfolk st,-73.98576866,40.72095109
Precinct07,153 ludlow st,-73.98817644,40.72094604
Precinct07,158 orcha st,-73.98854052,40.72091216
Precinct07,153 essex st,-73.9872845,40.72086412
Precinct07,323 e houston st,-73.98285479,40.72085419
Precinct07,325 e houston st,-73.98276815,40.72082825
Precinct07,144 stanton st,-73.98565835,40.7207671
Precinct07,151 orcha st,-73.98915191,40.72075344
Precinct07,151 orcha st,-73.98915191,40.72075344
Precinct07,151 orcha st,-73.98915191,40.72075344
Precinct07,151 orcha st,-73.98915191,40.72075344
Precinct07,125 stanton st,-73.98679039,40.72075092
Precinct07,147 essex st,-73.98744451,40.72065217
Precinct07,147 orcha st,-73.98921739,40.72062557
Precinct07,148 orcha st,-73.98870455,40.72059049
Precinct07,153 norfolk st,-73.98653836,40.72056496
Precinct07,145 orcha st,-73.98925013,40.72056163
Precinct07,145 orcha st,-73.98925013,40.72056163
Precinct07,145 orcha st,-73.98925013,40.72056163
Precinct07,146 orcha st,-73.9887387,40.72052554
Precinct07,146 orcha st,-73.9887387,40.72052554
Precinct07,146 orcha st,-73.9887387,40.72052554
Precinct07,142 ludlow st,-73.987885,40.72048937
Precinct07,142 ludlow st,-73.987885,40.72048937
Precinct07,142 ludlow st,-73.987885,40.72048937
Precinct07,78 rivington st,-73.98929119,40.72048144
Precinct07,141 essex st,-73.98754323,40.72045988
Precinct07,137 ludlow st,-73.98843718,40.7204343
Precinct07,139 essex st,-73.98757612,40.72039672
Precinct07,139 essex st,-73.98757612,40.72039672
Precinct07,135 ludlow st,-73.98835591,40.72035898
Precinct07,92 rivington st,-73.98865868,40.72034766
Precinct07,137 essex st,-73.98760826,40.72033241
Precinct07,94 rivington st,-73.98853091,40.72030918
Precinct07,151 ridge st,-73.98280495,40.7202766
Precinct07,133 essex st,-73.98765367,40.72024095
Precinct07,133 essex st,-73.98765367,40.72024095
Precinct07,153 stanton st,-73.98512381,40.72021207
Precinct07,139 norfolk st,-73.98675345,40.72014835
Precinct07,106 rivington st,-73.98792996,40.72013428
Precinct07,143 orcha st,-73.98939206,40.72013148
Precinct07,131 allen st,-73.99034101,40.72012401
Precinct07,108 rivington st,-73.98785464,40.72011197
Precinct07,110 rivington st,-73.98778033,40.72008963
Precinct07,137 orcha st,-73.98955526,40.71995393
Precinct07,179 stanton st,-73.98411448,40.71990545
Precinct07,138 orcha st,-73.98906539,40.71988666
Precinct07,138 orcha st,-73.98906539,40.71988666
Precinct07,126 rivington st,-73.98699441,40.7198463
Precinct07,126 rivington st,-73.98699441,40.7198463
Precinct07,136 orcha st,-73.98909845,40.71982235
Precinct07,105 rivington st,-73.98821169,40.71981592
Precinct07,107 rivington st,-73.98808552,40.71977797
Precinct07,55 clinton st,-73.9850372,40.7196988
Precinct07,55 clinton st,-73.9850372,40.7196988
Precinct07,132 orcha st,-73.98916542,40.71969283
Precinct07,115 allen st,-73.99060811,40.7196085
Precinct07,117 ludlow st,-73.98886085,40.71960087
Precinct07,122 ludlow st,-73.98834096,40.71959287
Precinct07,130 orcha st,-73.98922565,40.7195745
Precinct07,115 essex st,-73.98802106,40.71953132
Precinct07,50 clinton st,-73.98456341,40.71951592
Precinct07,158 rivington st,-73.98526734,40.71935847
Precinct07,80 delancey st,-73.98986419,40.71934987
Precinct07,115 norfolk st,-73.98717946,40.71929368
Precinct07,137 rivington st,-73.98647226,40.71928582
Precinct07,90 delancey st,-73.98929234,40.71920909
Precinct07,90 delancey st,-73.98929234,40.71920909
Precinct07,90 delancey st,-73.98929234,40.71920909
Precinct07,90 delancey st,-73.98929234,40.71920909
Precinct07,90 delancey st,-73.98929234,40.71920909
Precinct07,168 rivington st,-73.98471057,40.71912116
Precinct07,168 rivington st,-73.98471057,40.71912116
Precinct07,103 essex st,-73.98823383,40.71911322
Precinct07,100 delancey st,-73.98866332,40.71907856
Precinct07,109 norfolk st,-73.98731917,40.71905517
Precinct07,157 rivington st,-73.98555525,40.71901197
Precinct07,107 norfolk st,-73.9873522,40.71899132
Precinct07,108 delancey st,-73.98843545,40.71898312
Precinct07,110 forsy st,-73.99233115,40.71896988
Precinct07,101 allen st,-73.99093401,40.71896845
Precinct07,108 norfolk st,-73.98680292,40.71893865
Precinct07,99 allen st,-73.99096672,40.71890517
Precinct07,114 ridge st,-73.98293259,40.71887575
Precinct07,95 allen st,-73.99103354,40.7187752
Precinct07,179 rivington st,-73.98445951,40.71876602
Precinct07,100 norfolk st,-73.98702619,40.71864007
Precinct07,100 norfolk st,-73.98702619,40.71864007
Precinct07,99 orcha st,-73.99024627,40.71860981
Precinct07,99 orcha st,-73.99024627,40.71860981
Precinct07,95 delancey st,-73.98937596,40.71859522
Precinct07,95 clinton st,-73.98563991,40.71855062
Precinct07,97 clinton st,-73.98567395,40.71848492
Precinct07,95 orcha st,-73.99031235,40.71848169
Precinct07,92 ludlow st,-73.98895836,40.71838652
Precinct07,266 broome st,-73.99049467,40.71838448
Precinct07,104 forsy st,-73.99253842,40.71837711
Precinct07,264 broome st,-73.99043741,40.71833889
Precinct07,105 clinton st,-73.98581988,40.71823061
Precinct07,254 broome st,-73.98990914,40.71822984
Precinct07,252 broome st,-73.98980979,40.71819989
Precinct07,242 broome st,-73.98900784,40.71806135
Precinct07,242 broome st,-73.98900784,40.71806135
Precinct07,242 broome st,-73.98900784,40.71806135
Precinct07,168 delancey st,-73.98527907,40.71802622
Precinct07,84 orcha st,-73.99015937,40.71786408
Precinct07,82 orcha st,-73.99018941,40.71780798
Precinct07,76 orcha st,-73.99020349,40.71766695
Precinct07,53 pitt st,-73.98318243,40.71765878
Precinct07,67 ludlow st,-73.98999878,40.71738659
Precinct07,67 ludlow st,-73.98999878,40.71738659
Precinct07,67 ludlow st,-73.98999878,40.71738659
Precinct07,67 ludlow st,-73.98999878,40.71738659
Precinct07,67 ludlow st,-73.98999878,40.71738659
Precinct07,324 gra st,-73.99036393,40.71732193
Precinct07,319 gra st,-73.99094612,40.7170722
Precinct07,323 gra st,-73.99068542,40.71698752
Precinct07,329 gra st,-73.99045265,40.71692718
Precinct07,333 gra st,-73.99030886,40.71686203
Precinct07,62 orcha st,-73.99063213,40.7168271
Precinct07,119 hester st,-73.99340601,40.7167992
Precinct07,119 hester st,-73.99340601,40.7167992
Precinct07,55 orcha st,-73.99122742,40.71669964
Precinct07,345 gra st,-73.9897421,40.71669577
Precinct07,345 gra st,-73.9897421,40.71669577
Precinct07,353 gra st,-73.98947074,40.71665048
Precinct07,56 ludlow st,-73.98988599,40.71658721
Precinct07,56 ludlow st,-73.98988599,40.71658721
Precinct07,145 clinton st,-73.98675392,40.71658296
Precinct07,51 orcha st,-73.99129264,40.71657123
Precinct07,51 orcha st,-73.99129264,40.71657123
Precinct07,384 gra st,-73.98763464,40.71650177
Precinct07,384 gra st,-73.98763464,40.71650177
Precinct07,384 gra st,-73.98763464,40.71650177
Precinct07,47 ludlow st,-73.99047141,40.71647016
Precinct07,25 bialystoker pl,-73.98294253,40.71615371
Precinct07,35 essex st,-73.98976523,40.71614387
Precinct07,40 ludlow st,-73.99011725,40.71614059
Precinct07,40 ludlow st,-73.99011725,40.71614059
Precinct07,40 ludlow st,-73.99011725,40.71614059
Precinct07,29 essex st,-73.98980986,40.71589525
Precinct07,33 orcha st,-73.9917284,40.71572799
Precinct07,33 orcha st,-73.9917284,40.71572799
Precinct07,33 orcha st,-73.9917284,40.71572799
Precinct07,460 gra st,-73.98458108,40.71567113
Precinct07,38 eldridge st,-73.99294067,40.7156592
Precinct07,42 bowery,-73.99689911,40.71560302
Precinct07,48 hester st,-73.99043859,40.71556562
Precinct07,28 orcha st,-73.9912979,40.71553627
Precinct07,26 ludlow st,-73.99047766,40.71543322
Precinct07,500 gra st,-73.98243647,40.71536187
Precinct07,19 eldridge st,-73.99383952,40.7150458
Precinct07,7 essex st,-73.99036648,40.71497588
Precinct07,41 canal st,-73.99123434,40.71495348
Precinct07,41 canal st,-73.99123434,40.71495348
Precinct07,41 canal st,-73.99123434,40.71495348
Precinct07,45 canal st,-73.99138882,40.7149246
Precinct07,37 canal st,-73.99093043,40.71479658
Precinct07,228 e bway,-73.98672418,40.71459903
Precinct07,40 canal st,-73.99139421,40.7145817
Precinct07,40 canal st,-73.99139421,40.7145817
Precinct07,40 canal st,-73.99139421,40.7145817
Precinct07,40 canal st,-73.99139421,40.7145817
Precinct07,517 gra st,-73.98196547,40.71439703
Precinct07,521 gra st,-73.98184942,40.71432611
Precinct07,527 gra st,-73.98162747,40.71429701
Precinct07,257 e bway,-73.98551025,40.7142087
Precinct07,150 e bway,-73.99094727,40.71417375
Precinct07,144 e bway,-73.99121623,40.71415151
Precinct07,2 pike st,-73.99323376,40.71408952
Precinct07,215 e bway,-73.98746203,40.71405312
Precinct07,237 henry st,-73.98580954,40.71395905
Precinct07,243 henry st,-73.98551584,40.71395665
Precinct07,187 e bway,-73.98891772,40.71395581
Precinct07,187 e bway,-73.98891772,40.71395581
Precinct07,231 henry st,-73.98605233,40.71392276
Precinct07,229 henry st,-73.98613698,40.71391579
Precinct07,185 e bway,-73.98900896,40.71391268
Precinct07,169 e bway,-73.98975572,40.71384758
Precinct07,165 e bway,-73.98994569,40.71382922
Precinct07,165 e bway,-73.98994569,40.71382922
Precinct07,42 e bway,-73.99599758,40.71377318
Precinct07,137 e bway,-73.9915282,40.71373557
Precinct07,133 e bway,-73.99170751,40.71372111
Precinct07,127 e bway,-73.99197279,40.71369971
Precinct07,333 madison st,-73.98312352,40.7136538
Precinct07,333 madison st,-73.98312352,40.7136538
Precinct07,165 henry st,-73.98928252,40.71363591
Precinct07,280 henry st,-73.98361772,40.71359228
Precinct07,280 henry st,-73.98361772,40.71359228
Precinct07,139 henry st,-73.99076685,40.71353271
Precinct07,125 henry st,-73.99140269,40.71349719
Precinct07,127 henry st,-73.99130521,40.71345975
Precinct07,35 e bway,-73.99631059,40.71330864
Precinct07,172 henry st,-73.98886153,40.71326688
Precinct07,219 madison st,-73.98896048,40.71297393
Precinct07,219 madison st,-73.98896048,40.71297393
Precinct07,211 madison st,-73.98933351,40.71294354
Precinct07,197 madison st,-73.99028943,40.71276182
Precinct07,71 jackson st,-73.98088315,40.71124338
Precinct07,265 cherry st,-73.98904119,40.71083367
Precinct09,318 w 14 st,-74.00368626,40.73993032
Precinct09,235 w 13 st,-74.00160783,40.73868736
Precinct09,175 w 12 st,-74.00015061,40.7373591
Precinct09,763 washington st,-74.00796111,40.73734168
Precinct09,142 w 13 st,-73.99927043,40.73723259
Precinct09,80 5 ave,-73.99408382,40.73593905
Precinct09,30 w 13 st,-73.99599792,40.73577975
Precinct09,55 5 ave,-73.99406006,40.73473308
Precinct09,15 e 12 st,-73.99328732,40.73441214
Precinct09,4 e 12 st,-73.99405503,40.73420445
Precinct09,147 3 ave,-73.98622826,40.73404198
Precinct09,836 bway,-73.99058663,40.73357408
Precinct09,832 bway,-73.99072732,40.73342571
Precinct09,832 bway,-73.99072732,40.73342571
Precinct09,127 4 ave,-73.98963648,40.73321817
Precinct09,826 bway,-73.99066663,40.73321751
Precinct09,826 bway,-73.99066663,40.73321751
Precinct09,826 bway,-73.99066663,40.73321751
Precinct09,209 e 14 st,-73.98624859,40.73321202
Precinct09,225 e 14 st,-73.9859771,40.73309723
Precinct09,125 4 ave,-73.98965473,40.733065
Precinct09,139 e 13 st,-73.98814082,40.73304427
Precinct09,139 e 13 st,-73.98814082,40.73304427
Precinct09,120 e 13 st,-73.98896848,40.73289887
Precinct09,60 e 12 st,-73.99080056,40.73287157
Precinct09,60 e 12 st,-73.99080056,40.73287157
Precinct09,239 e 14 st,-73.98538216,40.73284568
Precinct09,106 3 ave,-73.98785447,40.73280695
Precinct09,106 3 ave,-73.98785447,40.73280695
Precinct09,816 bway,-73.99090259,40.73275433
Precinct09,816 bway,-73.99090259,40.73275433
Precinct09,816 bway,-73.99090259,40.73275433
Precinct09,816 bway,-73.99090259,40.73275433
Precinct09,816 bway,-73.99090259,40.73275433
Precinct09,816 bway,-73.99090259,40.73275433
Precinct09,70 e 12 st,-73.99040087,40.73272677
Precinct09,812 bway,-73.99088717,40.73264783
Precinct09,812 bway,-73.99088717,40.73264783
Precinct09,134 e 13 st,-73.9883777,40.73264527
Precinct09,112 4 ave,-73.9904572,40.73261385
Precinct09,810 bway,-73.99090921,40.73254613
Precinct09,102 3 ave,-73.988052,40.7325387
Precinct09,234 e 14 st,-73.98593639,40.73245294
Precinct09,229 e 13 st,-73.98649821,40.73235786
Precinct09,223 2 ave,-73.98548701,40.732295
Precinct09,102 4 ave,-73.99046354,40.73226454
Precinct09,204 e 13 st,-73.98736338,40.73225913
Precinct09,235 e 13 st,-73.98624566,40.73225118
Precinct09,100 4 ave,-73.99047459,40.73221358
Precinct09,206 e 13 st,-73.98732458,40.73220176
Precinct09,208 e 13 st,-73.98725067,40.73217055
Precinct09,221 2 ave,-73.98552532,40.73215313
Precinct09,243 e 13 st,-73.98598102,40.73213939
Precinct09,243 e 13 st,-73.98598102,40.73213939
Precinct09,243 e 13 st,-73.98598102,40.73213939
Precinct09,212 e 13 st,-73.98715397,40.7321297
Precinct09,218 e 13 st,-73.98702969,40.73207721
Precinct09,215 2 ave,-73.985627,40.73195363
Precinct09,84 3 ave,-73.98862463,40.7318727
Precinct09,236 e 13 st,-73.98628796,40.7317639
Precinct09,236 e 13 st,-73.98628796,40.7317639
Precinct09,236 e 13 st,-73.98628796,40.7317639
Precinct09,207 2 ave,-73.98584965,40.73170078
Precinct09,80 4 ave,-73.99062604,40.73168348
Precinct09,80 4 ave,-73.99062604,40.73168348
Precinct09,80 4 ave,-73.99062604,40.73168348
Precinct09,80 4 ave,-73.99062604,40.73168348
Precinct09,205 2 ave,-73.98589756,40.73163517
Precinct09,205 2 ave,-73.98589756,40.73163517
Precinct09,205 2 ave,-73.98589756,40.73163517
Precinct09,205 2 ave,-73.98589756,40.73163517
Precinct09,205 2 ave,-73.98589756,40.73163517
Precinct09,66 3 ave,-73.98880868,40.7316203
Precinct09,332 e 14 st,-73.98381097,40.73155645
Precinct09,201 2 ave,-73.98598858,40.73151053
Precinct09,85 4 ave,-73.98991147,40.7315053
Precinct09,85 4 ave,-73.98991147,40.7315053
Precinct09,199 2 ave,-73.9859968,40.73144141
Precinct09,237 e 12 st,-73.98624517,40.73141188
Precinct09,237 e 12 st,-73.98624517,40.73141188
Precinct09,237 e 12 st,-73.98624517,40.73141188
Precinct09,220 e 12 st,-73.9872224,40.7313159
Precinct09,62 3 ave,-73.98900754,40.73128426
Precinct09,60 3 ave,-73.98904953,40.73122673
Precinct09,85 e 10 st,-73.98960162,40.73118174
Precinct09,58 3 ave,-73.98909044,40.73117068
Precinct09,215 e 11 st,-73.98765953,40.73116534
Precinct09,198 2 ave,-73.98539069,40.73113683
Precinct09,80 e 10 st,-73.99008941,40.73099835
Precinct09,80 e 10 st,-73.99008941,40.73099835
Precinct09,349 e 13 st,-73.98336179,40.73093757
Precinct09,65 4 ave,-73.99016681,40.73092169
Precinct09,86 e 10 st,-73.98987823,40.73083407
Precinct09,88 e 10 st,-73.98981335,40.7308068
Precinct09,321 e 12 st,-73.98480413,40.73080405
Precinct09,342 e 13 st,-73.9839534,40.73078071
Precinct09,188 2 ave,-73.98568356,40.73077243
Precinct09,188 2 ave,-73.98568356,40.73077243
Precinct09,302 e 12 st,-73.98553892,40.73061307
Precinct09,182 2 ave,-73.9858136,40.73059389
Precinct09,105 e 9 st,-73.9900512,40.73053877
Precinct09,105 e 9 st,-73.9900512,40.73053877
Precinct09,105 e 9 st,-73.9900512,40.73053877
Precinct09,176 2 ave,-73.98594509,40.73041333
Precinct09,129 e 10 st,-73.98755133,40.7303342
Precinct09,129 e 10 st,-73.98755133,40.7303342
Precinct09,221 ave a,-73.98083326,40.73026156
Precinct09,221 ave a,-73.98083326,40.73026156
Precinct09,31 3 ave,-73.98897215,40.73026043
Precinct09,21 astor pl,-73.99179487,40.7301235
Precinct09,170 2 ave,-73.98612375,40.73008999
Precinct09,420 e 13 st,-73.98232134,40.73008845
Precinct09,420 e 13 st,-73.98232134,40.73008845
Precinct09,218 ave a,-73.98032817,40.72996044
Precinct09,432 e 13 st,-73.98189893,40.72991146
Precinct09,432 e 13 st,-73.98189893,40.72991146
Precinct09,214 ave a,-73.98039653,40.72986661
Precinct09,436 e 13 st,-73.98178462,40.72986336
Precinct09,436 e 13 st,-73.98178462,40.72986336
Precinct09,417 e 12 st,-73.98250606,40.72983422
Precinct09,440 e 13 st,-73.98163161,40.72979898
Precinct09,440 e 13 st,-73.98163161,40.72979898
Precinct09,448 e 13 st,-73.98120861,40.72974573
Precinct09,29 3 ave,-73.98925915,40.72973103
Precinct09,740 bway,-73.99233836,40.7296867
Precinct09,212 e 9 st,-73.98878702,40.72963951
Precinct09,203 ave a,-73.9813487,40.72955329
Precinct09,201 ave a,-73.98139345,40.72949185
Precinct09,199 ave a,-73.98143749,40.72943139
Precinct09,342 e 11 st,-73.98453574,40.72940535
Precinct09,342 e 11 st,-73.98453574,40.72940535
Precinct09,342 e 11 st,-73.98453574,40.72940535
Precinct09,540 e 14 st,-73.97864481,40.72937652
Precinct09,152 2 ave,-73.98667366,40.72935159
Precinct09,430 lafayette st,-73.99246572,40.72926232
Precinct09,237 e 10 st,-73.98490331,40.72921478
Precinct09,539 e 13 st,-73.97899,40.72918843
Precinct09,227 ave b,-73.97801086,40.72916469
Precinct09,541 e 13 st,-73.97891038,40.72915476
Precinct09,4 st marks pl,-73.98963595,40.72914679
Precinct09,518 e 13 st,-73.98005611,40.7291385
Precinct09,726 bway,-73.99286288,40.729134
Precinct09,602 e 14 st,-73.97786862,40.72910509
Precinct09,10 st marks pl,-73.98939048,40.72904321
Precinct09,228 e 10 st,-73.98548798,40.72898406
Precinct09,406 e 11 st,-73.98356616,40.72896023
Precinct09,323 e 9 st,-73.98596929,40.72888673
Precinct09,20 st marks pl,-73.98897975,40.72886989
Precinct09,133 2 ave,-73.98792246,40.72886527
Precinct09,412 e 11 st,-73.98332935,40.7288599
Precinct09,140 2 ave,-73.98704214,40.72884822
Precinct09,140 2 ave,-73.98704214,40.72884822
Precinct09,140 2 ave,-73.98704214,40.72884822
Precinct09,414 e 11 st,-73.98325098,40.7288267
Precinct09,329 e 9 st,-73.98579553,40.72881357
Precinct09,215 ave b,-73.97821052,40.72878078
Precinct09,525 e 12 st,-73.98000104,40.72878041
Precinct09,174 bleecker st,-74.00083574,40.7287441
Precinct09,314 e 9 st,-73.98662649,40.72869504
Precinct09,504 e 12 st,-73.98097783,40.72868969
Precinct09,337 e 9 st,-73.98549581,40.72868738
Precinct09,508 e 12 st,-73.98085911,40.72863965
Precinct09,136 2 ave,-73.9870882,40.72863063
Precinct09,257 e 10 st,-73.98350354,40.72862236
Precinct09,29 e 7 st,-73.98907446,40.72859566
Precinct09,626 e 14 st,-73.9767807,40.72859149
Precinct09,261 e 10 st,-73.98334483,40.72855512
Precinct09,539 e 12 st,-73.97946079,40.72855241
Precinct09,174 ave a,-73.98137526,40.72852381
Precinct09,174 ave a,-73.98137526,40.72852381
Precinct09,47 st marks pl,-73.98679105,40.72846907
Precinct09,345 e 9 st,-73.98523814,40.72846741
Precinct09,173 ave a,-73.9821286,40.72846523
Precinct09,127 2 ave,-73.98816828,40.72846365
Precinct09,127 2 ave,-73.98816828,40.72846365
Precinct09,37 e 7 st,-73.9887535,40.72846021
Precinct09,436 e 11 st,-73.9823798,40.72845761
Precinct09,51 st marks pl,-73.98662724,40.7284089
Precinct09,340 e 9 st,-73.98583586,40.72836268
Precinct09,14 w 4 st,-73.99492708,40.72831287
Precinct09,277 e 10 st,-73.98271468,40.72828905
Precinct09,128 2 ave,-73.98746273,40.72826075
Precinct09,165 ave a,-73.98229944,40.72823229
Precinct09,348 e 9 st,-73.9855164,40.72822766
Precinct09,168 ave a,-73.98168831,40.72815094
Precinct09,36 e 7 st,-73.98905409,40.72814553
Precinct09,67 st marks pl,-73.98600073,40.72813633
Precinct09,67 st marks pl,-73.98600073,40.72813633
Precinct09,124 2 ave,-73.98755566,40.72813267
Precinct09,69 st marks pl,-73.98592214,40.72810324
Precinct09,120 2 ave,-73.98764888,40.72800418
Precinct09,202 e 6 st,-73.99047521,40.72800328
Precinct09,14 e 4 st,-73.99377425,40.72799806
Precinct09,417 e 9 st,-73.98383644,40.72798768
Precinct09,115 2 ave,-73.98848854,40.72794702
Precinct09,115 2 ave,-73.98848854,40.72794702
Precinct09,539 e 11 st,-73.97996772,40.72793203
Precinct09,49 e 7 st,-73.98739811,40.72791513
Precinct09,182 ave b,-73.97951275,40.72782524
Precinct09,4 great jones st,-73.9939253,40.72777186
Precinct09,433 e 9 st,-73.98328463,40.72775695
Precinct09,218 e 6 st,-73.98991278,40.727742
Precinct09,226 e 6 st,-73.98959972,40.72760989
Precinct09,226 e 6 st,-73.98959972,40.72760989
Precinct09,228 e 6 st,-73.98952111,40.72757672
Precinct09,441 e 9 st,-73.98301898,40.72753806
Precinct09,383 lafayette st,-73.99286219,40.72750678
Precinct09,428 e 9 st,-73.98363051,40.72742286
Precinct09,81 e 7 st,-73.98613065,40.72738652
Precinct09,81 e 7 st,-73.98613065,40.72738652
Precinct09,329 e 10 st,-73.98052053,40.7273657
Precinct09,170 ave b,-73.97982975,40.72732741
Precinct09,97 2 ave,-73.98901531,40.72731899
Precinct09,335 e 10 st,-73.98028152,40.72726575
Precinct09,337 e 10 st,-73.98020537,40.72723153
Precinct09,102 2 ave,-73.98838148,40.7272106
Precinct09,38 e 4 st,-73.99219958,40.72715666
Precinct09,38 e 4 st,-73.99219958,40.72715666
Precinct09,304 e 6 st,-73.9881797,40.72712548
Precinct09,100 2 ave,-73.98835129,40.72711839
Precinct09,650 e 12 st,-73.97725392,40.7271175
Precinct09,98 2 ave,-73.98839425,40.72705885
Precinct09,98 2 ave,-73.98839425,40.72705885
Precinct09,82 e 7 st,-73.98637583,40.72705341
Precinct09,104 st marks pl,-73.98451977,40.72702338
Precinct09,96 2 ave,-73.98843714,40.72699941
Precinct09,121 st marks pl,-73.98336417,40.72698666
Precinct09,188 ave c,-73.97584249,40.7269622
Precinct09,658 bway,-73.99508444,40.72691138
Precinct09,67 e 4 st,-73.99051171,40.72689343
Precinct09,314 e 6 st,-73.98784978,40.72687101
Precinct09,31 great jones st,-73.99327605,40.72682883
Precinct09,357 bowery,-73.99131542,40.72674854
Precinct09,357 bowery,-73.99131542,40.72674854
Precinct09,350 bowery,-73.99204169,40.72673876
Precinct09,54 great jones st,-73.99217989,40.72672132
Precinct09,79 e 4 st,-73.99000277,40.72667193
Precinct09,1 bo st,-73.99475949,40.72665652
Precinct09,330 e 6 st,-73.98721852,40.72660465
Precinct09,121 e 7 st,-73.98419223,40.72656755
Precinct09,7 bo st,-73.99456581,40.72656027
Precinct09,45 great jones st,-73.99270803,40.72654622
Precinct09,121 ave a,-73.98347679,40.7265403
Precinct09,123 e 7 st,-73.98411805,40.7265363
Precinct09,123 e 7 st,-73.98411805,40.7265363
Precinct09,123 e 7 st,-73.98411805,40.7265363
Precinct09,336 e 6 st,-73.98698203,40.72650486
Precinct09,119 ave a,-73.98356817,40.72650224
Precinct09,644 bway,-73.99541484,40.72648223
Precinct09,644 bway,-73.99541484,40.72648223
Precinct09,117 ave a,-73.98361032,40.72644399
Precinct09,40 bo st,-73.99315034,40.72643294
Precinct09,65 bleecker st,-73.99499582,40.72635984
Precinct09,65 bleecker st,-73.99499582,40.72635984
Precinct09,65 bleecker st,-73.99499582,40.72635984
Precinct09,344 bowery,-73.99218777,40.72632598
Precinct09,171 ave c,-73.97756024,40.72630812
Precinct09,66 e 4 st,-73.99059527,40.72628436
Precinct09,415 e 6 st,-73.98529048,40.72626321
Precinct09,13 e 3 st,-73.99080918,40.72620534
Precinct09,50 bo st,-73.99256478,40.72616643
Precinct09,636 bway,-73.99558941,40.72613898
Precinct09,427 e 6 st,-73.9848636,40.72608313
Precinct09,128 e 7 st,-73.98414576,40.72607575
Precinct09,429 e 6 st,-73.9847859,40.72605035
Precinct09,61 2 ave,-73.98993667,40.72604483
Precinct09,380 e 10 st,-73.97850491,40.72604019
Precinct09,337 lafayette st,-73.99433452,40.72603995
Precinct09,107 ave a,-73.98392853,40.72601521
Precinct09,730 e 12 st,-73.9750583,40.72600937
